date,state,prediction,predicted_delta_12,lag_12,value,baseline
2018-06-01,nebraska,327.4938271604938,31.049382716049383,296.44444444444446,479.0,269.0
2018-06-01,nevada,683.4938271604939,53.04938271604939,630.4444444444445,862.0,578.0
2018-06-01,new_england,909.4197530864199,28.64197530864198,880.7777777777778,917.0,860.0
2018-06-01,new_hampshire,192.41975308641975,9.641975308641975,182.77777777777777,151.0,173.0
2018-06-01,new_jersey,205.5185185185185,12.851851851851851,192.66666666666666,197.0,181.0
2018-06-01,new_mexico,279.44444444444446,13.444444444444445,266.0,682.0,249.0
2018-06-01,new_york,526.9876543209876,19.09876543209877,507.8888888888889,464.0,479.0
2018-06-01,north_carolina,638.6172839506173,48.06172839506173,590.5555555555555,904.0,545.0
2018-06-01,north_dakota,772.3456790123456,65.23456790123457,707.1111111111111,764.0,641.0
2018-06-01,ohio,159.03703703703704,9.703703703703704,149.33333333333334,163.0,138.0
2018-06-01,oklahoma,1693.8765432098767,147.98765432098764,1545.888888888889,2779.0,1405.0
2018-06-01,oregon,1017.530864197531,59.75308641975309,957.7777777777778,1055.0,880.0
2018-06-01,pacific_contiguous,7685.222222222223,445.22222222222223,7240.0,8509.0,6802.0
2018-06-01,pacific_noncontiguous,165.2469135802469,9.024691358024691,156.22222222222223,128.0,148.0
2018-06-01,pennsylvania,469.46913580246917,25.246913580246915,444.22222222222223,395.0,419.0
2018-06-01,rhode_island,21.530864197530864,0.7530864197530865,20.77777777777778,30.0,20.0
2018-06-01,south_atlantic,2361.1481481481483,111.81481481481484,2249.3333333333335,3198.0,2148.0
2018-06-01,south_carolina,210.7530864197531,5.975308641975308,204.77777777777777,257.0,202.0
2018-06-01,south_dakota,353.0740740740741,34.40740740740741,318.6666666666667,245.0,288.0
2018-06-01,tennessee,81.71604938271605,0.27160493827160476,81.44444444444444,108.0,81.0
2018-06-01,texas,4607.0370370370365,273.7037037037037,4333.333333333333,8219.0,3967.0
2018-06-01,utah,259.9259259259259,23.592592592592595,236.33333333333334,391.0,214.0
2018-06-01,vermont,91.67901234567901,5.567901234567902,86.11111111111111,65.0,81.0
2018-06-01,virginia,377.358024691358,13.135802469135804,364.22222222222223,473.0,349.0
2018-06-01,washington,1067.8024691358023,58.58024691358024,1009.2222222222222,934.0,938.0
2018-06-01,west_north_central,5237.111111111111,429.1111111111111,4808.0,6510.0,4387.0
2018-06-01,west_south_central,6645.679012345679,419.5679012345679,6226.111111111111,11341.0,5721.0
2018-06-01,west_virginia,109.82716049382717,8.382716049382715,101.44444444444444,144.0,92.0
2018-06-01,wisconsin,225.45679012345678,9.345679012345679,216.11111111111111,198.0,205.0
2018-06-01,wyoming,244.58024691358025,19.358024691358025,225.22222222222223,348.0,207.0
2018-07-01,alabama,290.12345679012344,-0.9876543209876572,291.1111111111111,357.0,297.0
2018-07-01,alaska,24.567901234567902,2.45679012345679,22.11111111111111,13.0,20.0
2018-07-01,arizona,586.9506172839506,57.39506172839506,529.5555555555555,584.0,477.0
2018-07-01,arkansas,113.8395061728395,-0.7160493827160492,114.55555555555556,140.0,116.0
2018-07-01,california,6104.320987654321,367.4320987654321,5736.888888888889,5922.0,5399.0
2018-07-01,colorado,828.0493827160494,65.60493827160494,762.4444444444445,862.0,692.0
2018-07-01,connecticut,81.90123456790124,1.7901234567901239,80.11111111111111,84.0,78.0
2018-07-01,delaware,10.185185185185185,-0.48148148148148157,10.666666666666666,10.0,10.0
2018-07-01,district_of_columbia,2.0,-1.0,3.0,5.0,4.0
2018-07-01,east_north_central,1745.938271604938,114.49382716049382,1631.4444444444443,1721.0,1515.0
2018-07-01,east_south_central,558.8888888888889,-3.111111111111111,562.0,681.0,567.0
2018-07-01,florida,408.037037037037,2.7037037037037015,405.3333333333333,619.0,401.0
2018-07-01,georgia,524.5061728395061,27.950617283950617,496.55555555555554,663.0,477.0
2018-07-01,hawaii,131.1851851851852,5.518518518518519,125.66666666666667,90.0,121.0
2018-07-01,idaho,299.2345679012345,24.123456790123456,275.1111111111111,299.0,253.0
2018-07-01,illinois,530.6419753086419,38.864197530864196,491.77777777777777,608.0,451.0
2018-07-01,indiana,271.85185185185185,23.185185185185183,248.66666666666666,299.0,226.0
2018-07-01,iowa,1202.962962962963,101.2962962962963,1101.6666666666667,1032.0,1005.0
2018-07-01,kansas,1312.0123456790122,117.90123456790123,1194.111111111111,921.0,1081.0
2018-07-01,kentucky,39.49382716049382,-3.9506172839506175,43.44444444444444,40.0,43.0
2018-07-01,louisiana,244.66666666666666,0.6666666666666666,244.0,233.0,245.0
2018-07-01,maine,335.9012345679012,-2.2098765432098793,338.1111111111111,367.0,342.0
2018-07-01,maryland,108.71604938271605,5.271604938271604,103.44444444444444,119.0,99.0
2018-07-01,massachusetts,197.38271604938274,8.938271604938272,188.44444444444446,246.0,180.0
2018-07-01,michigan,572.6172839506173,36.06172839506173,536.5555555555555,479.0,504.0
2018-07-01,middle_atlantic,1084.567901234568,52.456790123456784,1032.111111111111,1076.0,979.0
2018-07-01,minnesota,752.7283950617284,39.172839506172835,713.5555555555555,883.0,665.0
2018-07-01,mississippi,139.87654320987653,0.9876543209876539,138.88888888888889,173.0,139.0
2018-07-01,missouri,92.7037037037037,7.37037037037037,85.33333333333333,153.0,77.0
2018-07-01,montana,147.7530864197531,10.975308641975309,136.77777777777777,147.0,126.0
2018-07-01,mountain,3644.6913580246915,305.4691358024691,3339.222222222222,3778.0,3042.0
2018-07-01,nebraska,272.96296296296293,25.296296296296294,247.66666666666666,318.0,225.0
2018-07-01,nevada,721.1358024691358,57.913580246913575,663.2222222222222,798.0,608.0
2018-07-01,new_england,919.641975308642,23.864197530864203,895.7777777777778,954.0,875.0
2018-07-01,new_hampshire,203.12345679012347,10.012345679012347,193.11111111111111,155.0,184.0
2018-07-01,new_jersey,193.17283950617283,11.617283950617283,181.55555555555554,204.0,171.0
2018-07-01,new_mexico,407.2716049382716,30.82716049382716,376.44444444444446,476.0,346.0
2018-07-01,new_york,482.58024691358025,21.358024691358025,461.22222222222223,466.0,437.0
2018-07-01,north_carolina,624.8148148148149,44.48148148148149,580.3333333333334,896.0,538.0
2018-07-01,north_dakota,607.4074074074074,49.74074074074073,557.6666666666666,638.0,506.0
2018-07-01,ohio,136.54320987654322,8.654320987654321,127.88888888888889,141.0,119.0
2018-07-01,oklahoma,2132.1728395061727,193.6172839506173,1938.5555555555557,1187.0,1756.0
2018-07-01,oregon,1069.7654320987654,72.87654320987654,996.8888888888889,978.0,916.0
2018-07-01,pacific_contiguous,8232.641975308641,504.86419753086415,7727.777777777777,7809.0,7237.0
2018-07-01,pacific_noncontiguous,155.7530864197531,7.975308641975308,147.77777777777777,102.0,141.0
2018-07-01,pennsylvania,407.69135802469134,19.469135802469136,388.22222222222223,407.0,370.0
2018-07-01,rhode_island,21.530864197530864,0.7530864197530865,20.77777777777778,32.0,20.0
2018-07-01,south_atlantic,2418.6172839506175,112.06172839506173,2306.5555555555557,3129.0,2206.0
2018-07-01,south_carolina,225.35802469135803,6.135802469135803,219.22222222222223,259.0,215.0
2018-07-01,south_dakota,288.0,28.0,260.0,143.0,235.0
2018-07-01,tennessee,90.74074074074075,1.0740740740740746,89.66666666666667,111.0,89.0
2018-07-01,texas,7065.283950617284,570.7283950617284,6494.555555555556,5172.0,5899.0
2018-07-01,utah,335.65432098765433,30.765432098765434,304.8888888888889,334.0,276.0
2018-07-01,vermont,77.32098765432099,4.432098765432098,72.88888888888889,70.0,69.0
2018-07-01,virginia,429.85185185185185,19.185185185185187,410.6666666666667,471.0,393.0
2018-07-01,washington,1058.5555555555557,64.55555555555556,994.0,909.0,922.0
2018-07-01,west_north_central,4528.777777777777,368.77777777777777,4160.0,4089.0,3794.0
2018-07-01,west_south_central,9555.962962962962,764.2962962962962,8791.666666666666,6731.0,8016.0
2018-07-01,west_virginia,82.20987654320987,6.320987654320987,75.88888888888889,88.0,69.0
2018-07-01,wisconsin,234.1604938271605,7.716049382716051,226.44444444444446,195.0,215.0
2018-07-01,wyoming,318.53086419753083,27.753086419753085,290.77777777777777,278.0,264.0
2018-08-01,alabama,291.48148148148147,-0.851851851851854,292.3333333333333,340.0,297.0
2018-08-01,alaska,28.271604938271604,2.82716049382716,25.444444444444443,15.0,23.0
2018-08-01,arizona,454.75308641975306,43.97530864197531,410.77777777777777,593.0,370.0
2018-08-01,arkansas,116.20987654320987,-1.6790123456790127,117.88888888888889,137.0,120.0
2018-08-01,california,5831.234567901235,346.1234567901235,5485.111111111111,6031.0,5163.0
2018-08-01,colorado,754.679012345679,55.5679012345679,699.1111111111111,841.0,635.0
2018-08-01,connecticut,83.20987654320987,2.3209876543209873,80.88888888888889,80.0,79.0
2018-08-01,delaware,12.197530864197532,0.4197530864197532,11.777777777777779,10.0,11.0
2018-08-01,district_of_columbia,4.0,0.0,4.0,4.0,4.0
2018-08-01,east_north_central,1468.9876543209878,89.09876543209877,1379.888888888889,1783.0,1289.0
2018-08-01,east_south_central,561.9135802469135,3.691358024691352,558.2222222222222,654.0,561.0
2018-08-01,florida,409.8395061728395,6.283950617283949,403.55555555555554,628.0,400.0
2018-08-01,georgia,540.1358024691358,28.913580246913583,511.22222222222223,647.0,489.0
2018-08-01,hawaii,160.85185185185185,8.185185185185183,152.66666666666666,100.0,144.0
2018-08-01,idaho,236.93827160493828,17.49382716049383,219.44444444444446,275.0,204.0
2018-08-01,illinois,425.45679012345676,29.345679012345677,396.1111111111111,611.0,365.0
2018-08-01,indiana,248.50617283950615,20.950617283950617,227.55555555555554,328.0,207.0
2018-08-01,iowa,972.9506172839506,80.39506172839506,892.5555555555555,1237.0,817.0
2018-08-01,kansas,1077.1975308641977,98.41975308641976,978.7777777777778,1379.0,890.0
2018-08-01,kentucky,46.07407407407407,1.4074074074074072,44.666666666666664,34.0,44.0
2018-08-01,louisiana,255.1358024691358,0.913580246913581,254.22222222222223,214.0,254.0
2018-08-01,maine,353.61728395061726,-1.938271604938273,355.55555555555554,329.0,359.0
2018-08-01,maryland,97.88888888888889,3.888888888888889,94.0,131.0,90.0
2018-08-01,massachusetts,200.62962962962962,8.962962962962962,191.66666666666666,220.0,183.0
2018-08-01,michigan,481.641975308642,25.864197530864196,455.77777777777777,502.0,431.0
2018-08-01,middle_atlantic,1067.8641975308642,53.086419753086425,1014.7777777777778,1064.0,963.0
2018-08-01,minnesota,675.9506172839506,28.39506172839506,647.5555555555555,849.0,603.0
2018-08-01,mississippi,134.33333333333334,2.3333333333333335,132.0,166.0,132.0
2018-08-01,missouri,85.61728395061729,7.061728395061729,78.55555555555556,218.0,71.0
2018-08-01,montana,131.49382716049382,9.049382716049383,122.44444444444444,153.0,114.0
2018-08-01,mountain,3181.061728395062,256.5061728395062,2924.5555555555557,3820.0,2677.0
2018-08-01,nebraska,266.0493827160494,24.60493827160494,241.44444444444446,367.0,219.0
2018-08-01,nevada,708.2962962962963,56.629629629629626,651.6666666666666,806.0,598.0
2018-08-01,new_england,927.925925925926,24.592592592592595,903.3333333333334,859.0,885.0
2018-08-01,new_hampshire,204.4320987654321,10.543209876543209,193.88888888888889,130.0,185.0
2018-08-01,new_jersey,194.44444444444446,11.444444444444445,183.0,193.0,172.0
2018-08-01,new_mexico,303.79012345679007,22.67901234567901,281.1111111111111,514.0,264.0
2018-08-01,new_york,472.14814814814815,22.814814814814813,449.3333333333333,465.0,427.0
2018-08-01,north_carolina,785.1728395061729,62.617283950617285,722.5555555555555,912.0,664.0
2018-08-01,north_dakota,621.6172839506173,46.06172839506173,575.5555555555555,638.0,522.0
2018-08-01,ohio,121.86419753086419,7.086419753086419,114.77777777777777,140.0,107.0
2018-08-01,oklahoma,1526.7407407407409,141.07407407407408,1385.6666666666667,2115.0,1266.0
2018-08-01,oregon,866.6172839506173,55.06172839506173,811.5555555555555,1014.0,751.0
2018-08-01,pacific_contiguous,7543.901234567901,443.7901234567901,7100.111111111111,8027.0,6667.0
2018-08-01,pacific_noncontiguous,189.12345679012347,11.012345679012347,178.11111111111111,114.0,167.0
2018-08-01,pennsylvania,402.74074074074076,19.074074074074076,383.6666666666667,406.0,365.0
2018-08-01,rhode_island,24.0,1.0,23.0,31.0,22.0
2018-08-01,south_atlantic,2576.7654320987654,130.87654320987653,2445.8888888888887,3165.0,2329.0
2018-08-01,south_carolina,224.88888888888889,4.888888888888889,220.0,256.0,216.0
2018-08-01,south_dakota,272.0740740740741,26.407407407407405,245.66666666666666,182.0,222.0
2018-08-01,tennessee,90.0246913580247,0.8024691358024698,89.22222222222223,114.0,88.0
2018-08-01,texas,4664.061728395061,389.5061728395062,4274.555555555556,6473.0,3945.0
2018-08-01,utah,332.7037037037037,30.370370370370367,302.3333333333333,350.0,274.0
2018-08-01,vermont,63.50617283950618,3.9506172839506175,59.55555555555556,70.0,58.0
2018-08-01,virginia,433.1604938271605,18.71604938271605,414.44444444444446,467.0,397.0
2018-08-01,washington,845.925925925926,42.592592592592595,803.3333333333334,982.0,753.0
2018-08-01,west_north_central,3969.9876543209875,311.09876543209873,3658.8888888888887,4871.0,3343.0
2018-08-01,west_south_central,6561.0370370370365,529.7037037037037,6031.333333333333,8939.0,5584.0
2018-08-01,west_virginia,67.30864197530865,4.530864197530864,62.77777777777778,110.0,57.0
2018-08-01,wisconsin,191.5185185185185,5.851851851851851,185.66666666666666,202.0,179.0
2018-08-01,wyoming,258.53086419753083,20.753086419753085,237.77777777777777,288.0,218.0
2018-09-01,alabama,273.74074074074076,-0.9259259259259238,274.6666666666667,328.0,279.0
2018-09-01,alaska,24.567901234567902,2.45679012345679,22.11111111111111,14.0,20.0
2018-09-01,arizona,453.51851851851853,43.851851851851855,409.6666666666667,568.0,369.0
2018-09-01,arkansas,108.9753086419753,-0.8024691358024698,109.77777777777777,91.0,112.0
2018-09-01,california,4951.617283950617,290.0617283950617,4661.555555555556,5448.0,4405.0
2018-09-01,colorado,982.1358024691358,80.91358024691357,901.2222222222222,818.0,824.0
2018-09-01,connecticut,84.79012345679013,2.6790123456790127,82.11111111111111,74.0,80.0
2018-09-01,delaware,10.185185185185185,-0.48148148148148157,10.666666666666666,9.0,10.0
2018-09-01,district_of_columbia,4.0,0.0,4.0,4.0,4.0
2018-09-01,east_north_central,2191.8395061728397,159.28395061728395,2032.5555555555557,1914.0,1879.0
2018-09-01,east_south_central,515.074074074074,1.4074074074074032,513.6666666666666,596.0,516.0
2018-09-01,florida,377.6666666666667,4.666666666666667,373.0,594.0,372.0
2018-09-01,georgia,532.8518518518518,30.185185185185187,502.6666666666667,592.0,481.0
2018-09-01,hawaii,141.62962962962962,7.962962962962962,133.66666666666666,90.0,126.0
2018-09-01,idaho,167.0,12.0,155.0,284.0,145.0
2018-09-01,illinois,862.9135802469135,70.69135802469135,792.2222222222222,717.0,725.0
2018-09-01,indiana,360.7654320987655,31.876543209876544,328.8888888888889,333.0,298.0
2018-09-01,iowa,1890.4444444444443,162.44444444444446,1728.0,1686.0,1579.0
2018-09-01,kansas,1384.8641975308642,126.08641975308643,1258.7777777777778,1566.0,1143.0
2018-09-01,kentucky,43.592592592592595,2.2592592592592595,41.333333333333336,28.0,40.0
2018-09-01,louisiana,223.82716049382717,1.3827160493827175,222.44444444444446,219.0,226.0
2018-09-01,maine,312.71604938271605,-0.7283950617283936,313.44444444444446,372.0,320.0
2018-09-01,maryland,104.0,5.0,99.0,111.0,94.0
2018-09-01,massachusetts,203.46913580246914,10.246913580246915,193.22222222222223,172.0,184.0
2018-09-01,michigan,606.6666666666666,40.666666666666664,566.0,501.0,531.0
2018-09-01,middle_atlantic,1001.358024691358,48.1358024691358,953.2222222222222,1011.0,908.0
2018-09-01,minnesota,1123.0493827160492,63.60493827160493,1059.4444444444443,1107.0,990.0
2018-09-01,mississippi,106.67901234567901,-0.4320987654320984,107.11111111111111,132.0,108.0
2018-09-01,missouri,122.90123456790124,9.790123456790123,113.11111111111111,245.0,102.0
2018-09-01,montana,200.20987654320987,16.320987654320987,183.88888888888889,155.0,170.0
2018-09-01,mountain,3601.432098765432,301.5432098765432,3299.8888888888887,3779.0,3023.0
2018-09-01,nebraska,369.61728395061726,35.06172839506173,334.55555555555554,476.0,303.0
2018-09-01,nevada,727.9876543209876,59.098765432098766,668.8888888888889,781.0,613.0
2018-09-01,new_england,879.5555555555555,25.555555555555557,854.0,837.0,837.0
2018-09-01,new_hampshire,189.0864197530864,9.30864197530864,179.77777777777777,125.0,171.0
2018-09-01,new_jersey,167.71604938271605,9.271604938271606,158.44444444444446,148.0,150.0
2018-09-01,new_mexico,401.44444444444446,30.444444444444443,371.0,541.0,346.0
2018-09-01,new_york,432.65432098765433,18.765432098765434,413.8888888888889,457.0,395.0
2018-09-01,north_carolina,629.9506172839506,50.39506172839506,579.5555555555555,638.0,534.0
2018-09-01,north_dakota,808.4444444444445,63.44444444444444,745.0,902.0,676.0
2018-09-01,ohio,135.44444444444446,8.444444444444445,127.0,168.0,118.0
2018-09-01,oklahoma,1842.4074074074074,168.74074074074076,1673.6666666666667,1902.0,1524.0
2018-09-01,oregon,843.4444444444445,62.44444444444444,781.0,684.0,722.0
2018-09-01,pacific_contiguous,6788.259259259259,423.92592592592587,6364.333333333333,6843.0,5988.0
2018-09-01,pacific_noncontiguous,166.20987654320987,10.320987654320987,155.88888888888889,103.0,146.0
2018-09-01,pennsylvania,400.87654320987656,19.98765432098766,380.8888888888889,405.0,363.0
2018-09-01,rhode_island,22.876543209876544,0.9876543209876544,21.88888888888889,33.0,21.0
2018-09-01,south_atlantic,2365.3086419753085,121.53086419753087,2243.777777777778,2625.0,2142.0
2018-09-01,south_carolina,217.71604938271605,7.271604938271606,210.44444444444446,206.0,207.0
2018-09-01,south_dakota,373.46913580246917,36.24691358024691,337.22222222222223,230.0,305.0
2018-09-01,tennessee,92.40740740740742,0.7407407407407413,91.66666666666667,108.0,90.0
2018-09-01,texas,4910.432098765432,416.5432098765432,4493.888888888889,4548.0,4129.0
2018-09-01,utah,343.0617283950617,31.50617283950617,311.55555555555554,339.0,282.0
2018-09-01,vermont,66.74074074074073,3.074074074074074,63.666666666666664,62.0,61.0
2018-09-01,virginia,408.9259259259259,18.59259259259259,390.3333333333333,365.0,373.0
2018-09-01,washington,992.074074074074,71.4074074074074,920.6666666666666,711.0,860.0
